MONTH,DAY,HOUR_ENDING,SETTLEMENT_POINT,PRICE
1,2,23,HB_HUBAVG,26.6275
1,2,23,HB_NORTH,26.5275
1,2,23,HB_PAN,24.416666666666668
1,2,23,HB_SOUTH,26.857499999999998
1,2,23,HB_WEST,27.045
1,2,23,LZ_AEN,28.435000000000002
1,2,23,LZ_CPS,26.880000000000003
1,2,23,LZ_HOUSTON,26.072499999999998
1,2,23,LZ_LCRA,26.845
1,2,23,LZ_NORTH,26.560000000000002
1,2,23,LZ_RAYBN,26.5925
1,2,23,LZ_SOUTH,28.3125
1,2,23,LZ_WEST,33.182500000000005
1,2,24,HB_BUSAVG,24.439999999999998
1,2,24,HB_HOUSTON,24.14
1,2,24,HB_HUBAVG,24.4925
1,2,24,HB_NORTH,24.39
1,2,24,HB_PAN,23.416666666666668
1,2,24,HB_SOUTH,24.4725
1,2,24,HB_WEST,24.9625
1,2,24,LZ_AEN,26.22
1,2,24,LZ_CPS,24.4575
1,2,24,LZ_HOUSTON,24.145
1,2,24,LZ_LCRA,24.442500000000003
1,2,24,LZ_NORTH,24.405
1,2,24,LZ_RAYBN,24.455
1,2,24,LZ_SOUTH,25.3225
1,2,24,LZ_WEST,31.28
1,3,1,HB_BUSAVG,21.7075
1,3,1,HB_HOUSTON,21.494999999999997
1,3,1,HB_HUBAVG,21.73
1,3,1,HB_NORTH,21.71
1,3,1,HB_PAN,19.416666666666668
1,3,1,HB_SOUTH,21.634999999999998
1,3,1,HB_WEST,22.08
1,3,1,LZ_AEN,23.5625
1,3,1,LZ_CPS,21.7725
1,3,1,LZ_HOUSTON,21.4975
1,3,1,LZ_LCRA,21.855
1,3,1,LZ_NORTH,21.7375
1,3,1,LZ_RAYBN,21.802500000000002
1,3,1,LZ_SOUTH,21.965
1,3,1,LZ_WEST,29.165
1,3,2,HB_BUSAVG,20.6425
1,3,2,HB_HOUSTON,20.509999999999998
1,3,2,HB_HUBAVG,20.6625
1,3,2,HB_NORTH,20.685000000000002
1,3,2,HB_PAN,18.923333333333336
1,3,2,HB_SOUTH,20.37
1,3,2,HB_WEST,21.085
1,3,2,LZ_AEN,22.3675
1,3,2,LZ_CPS,20.5475
1,3,2,LZ_HOUSTON,20.509999999999998
1,3,2,LZ_LCRA,20.697499999999998
1,3,2,LZ_NORTH,20.725
1,3,2,LZ_RAYBN,20.775
1,3,2,LZ_SOUTH,20.52
1,3,2,LZ_WEST,28.08
1,3,3,HB_BUSAVG,20.490000000000002
1,3,3,HB_HOUSTON,20.35
1,3,3,HB_HUBAVG,20.5225
1,3,3,HB_NORTH,20.5275
1,3,3,HB_PAN,18.68
1,3,3,HB_SOUTH,20.18
1,3,3,HB_WEST,21.035
1,3,3,LZ_AEN,22.22
1,3,3,LZ_CPS,20.335
1,3,3,LZ_HOUSTON,20.35
1,3,3,LZ_LCRA,20.455000000000002
1,3,3,LZ_NORTH,20.5625
1,3,3,LZ_RAYBN,20.595
1,3,3,LZ_SOUTH,20.36
1,3,3,LZ_WEST,27.8875
1,3,4,HB_BUSAVG,20.2825
1,3,4,HB_HOUSTON,20.14
1,3,4,HB_HUBAVG,20.32
1,3,4,HB_NORTH,20.305
1,3,4,HB_PAN,18.513333333333332
1,3,4,HB_SOUTH,19.995
1,3,4,HB_WEST,20.8525
1,3,4,LZ_AEN,22.09
1,3,4,LZ_CPS,20.2275
1,3,4,LZ_HOUSTON,20.14
1,3,4,LZ_LCRA,20.275
1,3,4,LZ_NORTH,20.3475
1,3,4,LZ_RAYBN,20.3525
1,3,4,LZ_SOUTH,20.1025
1,3,4,LZ_WEST,27.7725
1,3,5,HB_BUSAVG,20.805
1,3,5,HB_HOUSTON,20.3825
1,3,5,HB_HUBAVG,20.8075
1,3,5,HB_NORTH,20.915
1,3,5,HB_PAN,19.066666666666666
1,3,5,HB_SOUTH,20.42
1,3,5,HB_WEST,21.509999999999998
1,3,5,LZ_AEN,22.7275
1,3,5,LZ_CPS,20.91
1,3,5,LZ_HOUSTON,20.3675
1,3,5,LZ_LCRA,20.86
1,3,5,LZ_NORTH,20.990000000000002
1,3,5,LZ_RAYBN,20.9925
1,3,5,LZ_SOUTH,20.692500000000003
1,3,5,LZ_WEST,28.29
1,3,6,HB_BUSAVG,24.7275
1,3,6,HB_HOUSTON,24.0075
1,3,6,HB_HUBAVG,24.6575
1,3,6,HB_NORTH,24.9375
1,3,6,HB_PAN,22.310000000000002
1,3,6,HB_SOUTH,24.332500000000003
1,3,6,HB_WEST,25.35
1,3,6,LZ_AEN,26.377499999999998
1,3,6,LZ_CPS,24.8575
1,3,6,LZ_HOUSTON,24.08
1,3,6,LZ_LCRA,24.795
1,3,6,LZ_NORTH,25.2775
1,3,6,LZ_RAYBN,25.115
1,3,6,LZ_SOUTH,24.7175
1,3,6,LZ_WEST,32.8525
1,3,7,HB_BUSAVG,47.27
1,3,7,HB_HOUSTON,46.165000000000006
1,3,7,HB_HUBAVG,47.17
1,3,7,HB_NORTH,47.5425
1,3,7,HB_PAN,44.166666666666664
1,3,7,HB_SOUTH,46.775
1,3,7,HB_WEST,48.21
1,3,7,LZ_AEN,49.9775
1,3,7,LZ_CPS,47.375
1,3,7,LZ_HOUSTON,46.417500000000004
1,3,7,LZ_LCRA,47.625
1,3,7,LZ_NORTH,48.335
1,3,7,LZ_RAYBN,48.1975
1,3,7,LZ_SOUTH,47.8675
1,3,7,LZ_WEST,57.6175
1,3,8,HB_BUSAVG,44.9075
1,3,8,HB_HOUSTON,44.2125
1,3,8,HB_HUBAVG,44.900000000000006
1,3,8,HB_NORTH,45.0
1,3,8,HB_PAN,43.56333333333333
1,3,8,HB_SOUTH,44.629999999999995
1,3,8,HB_WEST,45.7725
1,3,8,LZ_AEN,47.36
1,3,8,LZ_CPS,45.379999999999995
1,3,8,LZ_HOUSTON,44.4775
1,3,8,LZ_LCRA,45.5525
1,3,8,LZ_NORTH,45.932500000000005
1,3,8,LZ_RAYBN,45.125
1,3,8,LZ_SOUTH,46.3875
1,3,8,LZ_WEST,53.9675
1,3,9,HB_BUSAVG,30.525
1,3,9,HB_HOUSTON,30.345
1,3,9,HB_HUBAVG,30.525
1,3,9,HB_NORTH,30.6725
1,3,9,HB_PAN,26.376666666666665
1,3,9,HB_SOUTH,29.9675
1,3,9,HB_WEST,31.135
1,3,9,LZ_AEN,33.0875
1,3,9,LZ_CPS,31.3425
1,3,9,LZ_HOUSTON,30.56
1,3,9,LZ_LCRA,30.77
1,3,9,LZ_NORTH,31.127499999999998
1,3,9,LZ_RAYBN,31.2825
1,3,9,LZ_SOUTH,31.322499999999998
1,3,9,LZ_WEST,35.9125
1,3,10,HB_BUSAVG,26.835
1,3,10,HB_HOUSTON,26.85
1,3,10,HB_HUBAVG,26.705
1,3,10,HB_NORTH,27.16
1,3,10,HB_PAN,21.686666666666667
1,3,10,HB_SOUTH,26.130000000000003
1,3,10,HB_WEST,26.692500000000003
1,3,10,LZ_AEN,28.8375
1,3,10,LZ_CPS,26.645
1,3,10,LZ_HOUSTON,27.0275
1,3,10,LZ_LCRA,26.7375
1,3,10,LZ_NORTH,27.475
1,3,10,LZ_RAYBN,27.57
1,3,10,LZ_SOUTH,26.935
1,3,10,LZ_WEST,29.4125
1,3,11,HB_BUSAVG,23.9025
1,3,11,HB_HOUSTON,24.145
1,3,11,HB_HUBAVG,23.85
1,3,11,HB_NORTH,24.045
1,3,11,HB_PAN,19.63
1,3,11,HB_SOUTH,23.5275
1,3,11,HB_WEST,23.68
1,3,11,LZ_AEN,25.787499999999998
1,3,11,LZ_CPS,24.05
1,3,11,LZ_HOUSTON,24.3175
1,3,11,LZ_LCRA,24.115000000000002
1,3,11,LZ_NORTH,24.185000000000002
1,3,11,LZ_RAYBN,24.1625
1,3,11,LZ_SOUTH,24.3925
1,3,11,LZ_WEST,24.7825
1,3,12,HB_BUSAVG,22.1625
1,3,12,HB_HOUSTON,22.384999999999998
1,3,12,HB_HUBAVG,22.0725
1,3,12,HB_NORTH,22.3425
1,3,12,HB_PAN,18.153333333333332
1,3,12,HB_SOUTH,21.8125
1,3,12,HB_WEST,21.7625
1,3,12,LZ_AEN,23.9375
1,3,12,LZ_CPS,22.42
1,3,12,LZ_HOUSTON,22.5475
1,3,12,LZ_LCRA,22.38
1,3,12,LZ_NORTH,22.4775
1,3,12,LZ_RAYBN,22.5
1,3,12,LZ_SOUTH,22.564999999999998
1,3,12,LZ_WEST,22.2775
1,3,13,HB_BUSAVG,21.3825
1,3,13,HB_HOUSTON,21.5675
1,3,13,HB_HUBAVG,21.35
1,3,13,HB_NORTH,21.43
1,3,13,HB_PAN,18.486666666666668
1,3,13,HB_SOUTH,21.3125
1,3,13,HB_WEST,21.1075
1,3,13,LZ_AEN,22.9
1,3,13,LZ_CPS,21.725
1,3,13,LZ_HOUSTON,21.695
1,3,13,LZ_LCRA,21.575
1,3,13,LZ_NORTH,21.509999999999998
1,3,13,LZ_RAYBN,21.4975
1,3,13,LZ_SOUTH,21.96
1,3,13,LZ_WEST,21.5775
1,3,14,HB_BUSAVG,20.4775
1,3,14,HB_HOUSTON,20.57
1,3,14,HB_HUBAVG,20.415
1,3,14,HB_NORTH,20.575
1,3,14,HB_PAN,17.683333333333334
1,3,14,HB_SOUTH,20.3875
1,3,14,HB_WEST,20.1375
1,3,14,LZ_AEN,21.8425
1,3,14,LZ_CPS,20.84
1,3,14,LZ_HOUSTON,20.6775
1,3,14,LZ_LCRA,20.64
1,3,14,LZ_NORTH,20.6625
1,3,14,LZ_RAYBN,20.695
1,3,14,LZ_SOUTH,20.9875
1,3,14,LZ_WEST,20.64
1,3,15,HB_BUSAVG,19.3525
1,3,15,HB_HOUSTON,19.4725
1,3,15,HB_HUBAVG,19.2925
1,3,15,HB_NORTH,19.4325
1,3,15,HB_PAN,17.05666666666667
1,3,15,HB_SOUTH,19.314999999999998
1,3,15,HB_WEST,18.9525
1,3,15,LZ_AEN,20.6375
1,3,15,LZ_CPS,19.825
1,3,15,LZ_HOUSTON,19.5625
1,3,15,LZ_LCRA,19.5775
1,3,15,LZ_NORTH,19.5225
1,3,15,LZ_RAYBN,19.5375
1,3,15,LZ_SOUTH,19.875
1,3,15,LZ_WEST,19.5125
1,3,16,HB_BUSAVG,19.2525
1,3,16,HB_HOUSTON,19.372500000000002
1,3,16,HB_HUBAVG,19.189999999999998
1,3,16,HB_NORTH,19.3425
1,3,16,HB_PAN,16.69666666666667
1,3,16,HB_SOUTH,19.165
1,3,16,HB_WEST,18.8825
1,3,16,LZ_AEN,20.495
1,3,16,LZ_CPS,19.630000000000003
1,3,16,LZ_HOUSTON,19.43
1,3,16,LZ_LCRA,19.435000000000002
1,3,16,LZ_NORTH,19.4425
1,3,16,LZ_RAYBN,19.465
1,3,16,LZ_SOUTH,19.6325
1,3,16,LZ_WEST,19.7625
1,3,17,HB_BUSAVG,21.51
1,3,17,HB_HOUSTON,21.555
1,3,17,HB_HUBAVG,21.465
1,3,17,HB_NORTH,21.58
1,3,17,HB_PAN,18.786666666666665
1,3,17,HB_SOUTH,21.4175
1,3,17,HB_WEST,21.314999999999998
1,3,17,LZ_AEN,22.37
1,3,17,LZ_CPS,21.755
1,3,17,LZ_HOUSTON,21.61
1,3,17,LZ_LCRA,21.6325
1,3,17,LZ_NORTH,21.685
1,3,17,LZ_RAYBN,21.685000000000002
1,3,17,LZ_SOUTH,21.9875
1,3,17,LZ_WEST,23.3075
1,3,18,HB_BUSAVG,33.91
1,3,18,HB_HOUSTON,34.010000000000005
1,3,18,HB_HUBAVG,33.95
1,3,18,HB_NORTH,33.89
1,3,18,HB_PAN,30.59
1,3,18,HB_SOUTH,33.79
1,3,18,HB_WEST,34.1175
1,3,18,LZ_AEN,34.307500000000005
1,3,18,LZ_CPS,34.02
1,3,18,LZ_HOUSTON,34.0925
1,3,18,LZ_LCRA,33.9275
1,3,18,LZ_NORTH,34.0975
1,3,18,LZ_RAYBN,34.07
1,3,18,LZ_SOUTH,34.635000000000005
1,3,18,LZ_WEST,39.519999999999996
1,3,19,HB_BUSAVG,30.5575
1,3,19,HB_HOUSTON,30.595
1,3,19,HB_HUBAVG,30.5275
1,3,19,HB_NORTH,30.63
1,3,19,HB_PAN,24.45
1,3,19,HB_SOUTH,30.4075
1,3,19,HB_WEST,30.482499999999998
1,3,19,LZ_AEN,31.365000000000002
1,3,19,LZ_CPS,30.8275
1,3,19,LZ_HOUSTON,30.65
1,3,19,LZ_LCRA,30.8325
1,3,19,LZ_NORTH,30.979999999999997
1,3,19,LZ_RAYBN,31.0375
1,3,19,LZ_SOUTH,31.0475
1,3,19,LZ_WEST,39.817499999999995
1,3,20,HB_BUSAVG,26.607499999999998
1,3,20,HB_HOUSTON,26.6425
1,3,20,HB_HUBAVG,26.565
1,3,20,HB_NORTH,26.665
1,3,20,HB_PAN,22.52333333333333
1,3,20,HB_SOUTH,26.5775
1,3,20,HB_WEST,26.38
1,3,20,LZ_AEN,27.72
1,3,20,LZ_CPS,26.8525
1,3,20,LZ_HOUSTON,26.67
1,3,20,LZ_LCRA,26.68
1,3,20,LZ_NORTH,26.9125
1,3,20,LZ_RAYBN,26.8975
1,3,20,LZ_SOUTH,27.1725
1,3,20,LZ_WEST,36.17
1,3,21,HB_BUSAVG,25.875
1,3,21,HB_HOUSTON,26.3125
1,3,21,HB_HUBAVG,25.622500000000002
1,3,21,HB_NORTH,26.13
1,3,21,HB_PAN,19.963333333333335
1,3,21,HB_SOUTH,25.98
1,3,21,HB_WEST,24.080000000000002
1,3,21,LZ_AEN,27.12
1,3,21,LZ_CPS,26.35
1,3,21,LZ_HOUSTON,26.317500000000003
1,3,21,LZ_LCRA,26.2575
1,3,21,LZ_NORTH,26.565
1,3,21,LZ_RAYBN,26.650000000000002
1,3,21,LZ_SOUTH,26.5825
1,3,21,LZ_WEST,33.32
1,3,22,HB_BUSAVG,24.28
1,3,22,HB_HOUSTON,24.7675
1,3,22,HB_HUBAVG,23.8825
1,3,22,HB_NORTH,24.6825
1,3,22,HB_PAN,17.593333333333334
1,3,22,HB_SOUTH,24.4875
1,3,22,HB_WEST,21.62
1,3,22,LZ_AEN,25.635
1,3,22,LZ_CPS,24.92
1,3,22,LZ_HOUSTON,24.7375
1,3,22,LZ_LCRA,24.52
1,3,22,LZ_NORTH,25.17
1,3,22,LZ_RAYBN,25.3125
1,3,22,LZ_SOUTH,25.1775
1,3,22,LZ_WEST,30.45
1,3,23,HB_BUSAVG,21.9075
1,3,23,HB_HOUSTON,22.455
1,3,23,HB_HUBAVG,21.5525
1,3,23,HB_NORTH,22.25
1,3,23,HB_PAN,15.763333333333334
1,3,23,HB_SOUTH,22.095
1,3,23,HB_WEST,19.4225
1,3,23,LZ_AEN,22.8875
1,3,23,LZ_CPS,22.6375
1,3,23,LZ_HOUSTON,22.427500000000002
1,3,23,LZ_LCRA,21.9925
1,3,23,LZ_NORTH,22.7375
1,3,23,LZ_RAYBN,22.9675
1,3,23,LZ_SOUTH,22.509999999999998
1,3,23,LZ_WEST,24.475
1,3,24,HB_BUSAVG,20.115000000000002
1,3,24,HB_HOUSTON,20.625
1,3,24,HB_HUBAVG,19.825
1,3,24,HB_NORTH,20.3975
1,3,24,HB_PAN,14.93
1,3,24,HB_SOUTH,20.247500000000002
1,3,24,HB_WEST,18.03
1,3,24,LZ_AEN,21.0375
1,3,24,LZ_CPS,20.5925
1,3,24,LZ_HOUSTON,20.6
1,3,24,LZ_LCRA,20.175
1,3,24,LZ_NORTH,20.855
1,3,24,LZ_RAYBN,21.06
1,3,24,LZ_SOUTH,20.6725
1,3,24,LZ_WEST,22.89
1,4,1,HB_BUSAVG,18.54
1,4,1,HB_HOUSTON,19.245
1,4,1,HB_HUBAVG,17.9625
1,4,1,HB_NORTH,19.1625
1,4,1,HB_PAN,2.1366666666666667
1,4,1,HB_SOUTH,18.62
1,4,1,HB_WEST,14.8225
1,4,1,LZ_AEN,19.6
1,4,1,LZ_CPS,18.9875
1,4,1,LZ_HOUSTON,19.2225
1,4,1,LZ_LCRA,18.5975
1,4,1,LZ_NORTH,19.5275
1,4,1,LZ_RAYBN,19.965
1,4,1,LZ_SOUTH,18.865000000000002
1,4,1,LZ_WEST,21.555
1,4,2,HB_BUSAVG,17.8575
1,4,2,HB_HOUSTON,18.555
1,4,2,HB_HUBAVG,17.335
1,4,2,HB_NORTH,18.4225
1,4,2,HB_PAN,1.5633333333333335
1,4,2,HB_SOUTH,17.94
1,4,2,HB_WEST,14.415
1,4,2,LZ_AEN,18.75
1,4,2,LZ_CPS,18.21
1,4,2,LZ_HOUSTON,18.535
1,4,2,LZ_LCRA,17.835
1,4,2,LZ_NORTH,18.7425
1,4,2,LZ_RAYBN,19.1375
1,4,2,LZ_SOUTH,18.130000000000003
1,4,2,LZ_WEST,21.3425
1,4,3,HB_BUSAVG,17.615000000000002
1,4,3,HB_HOUSTON,18.197499999999998
1,4,3,HB_HUBAVG,17.08
1,4,3,HB_NORTH,18.17
1,4,3,HB_PAN,4.713333333333334
1,4,3,HB_SOUTH,17.8125
1,4,3,HB_WEST,14.135
1,4,3,LZ_AEN,18.7375
1,4,3,LZ_CPS,18.0375
1,4,3,LZ_HOUSTON,18.177500000000002
1,4,3,LZ_LCRA,17.6725
1,4,3,LZ_NORTH,18.372500000000002
1,4,3,LZ_RAYBN,18.770000000000003
1,4,3,LZ_SOUTH,18.16
1,4,3,LZ_WEST,20.6775
1,4,4,HB_BUSAVG,17.745
1,4,4,HB_HOUSTON,18.2025
1,4,4,HB_HUBAVG,17.1875
1,4,4,HB_NORTH,18.322499999999998
1,4,4,HB_PAN,6.846666666666667
1,4,4,HB_SOUTH,17.9625
1,4,4,HB_WEST,14.2675
1,4,4,LZ_AEN,18.837500000000002
1,4,4,LZ_CPS,18.04
1,4,4,LZ_HOUSTON,18.15
1,4,4,LZ_LCRA,17.805
1,4,4,LZ_NORTH,18.572499999999998
1,4,4,LZ_RAYBN,18.9925
1,4,4,LZ_SOUTH,18.377499999999998
1,4,4,LZ_WEST,21.4
1,4,5,HB_BUSAVG,19.175
1,4,5,HB_HOUSTON,19.705
1,4,5,HB_HUBAVG,18.53
1,4,5,HB_NORTH,19.87
1,4,5,HB_PAN,9.996666666666668
1,4,5,HB_SOUTH,19.31
1,4,5,HB_WEST,15.245
1,4,5,LZ_AEN,20.625
1,4,5,LZ_CPS,19.7675
1,4,5,LZ_HOUSTON,19.675
1,4,5,LZ_LCRA,19.2575
1,4,5,LZ_NORTH,20.08
1,4,5,LZ_RAYBN,20.67
1,4,5,LZ_SOUTH,19.765
1,4,5,LZ_WEST,22.75
1,4,6,HB_BUSAVG,21.6325
1,4,6,HB_HOUSTON,21.82
1,4,6,HB_HUBAVG,21.1875
1,4,6,HB_NORTH,22.0425
1,4,6,HB_PAN,13.473333333333334
1,4,6,HB_SOUTH,22.0475
1,4,6,HB_WEST,18.8475
1,4,6,LZ_AEN,23.7175
1,4,6,LZ_CPS,22.9625
1,4,6,LZ_HOUSTON,21.78
1,4,6,LZ_LCRA,22.04
1,4,6,LZ_NORTH,22.275
1,4,6,LZ_RAYBN,22.59
1,4,6,LZ_SOUTH,23.07
1,4,6,LZ_WEST,27.384999999999998
1,4,7,HB_BUSAVG,34.5025
1,4,7,HB_HOUSTON,35.332499999999996
1,4,7,HB_HUBAVG,33.6025
1,4,7,HB_NORTH,35.3375
1,4,7,HB_PAN,17.033333333333335
1,4,7,HB_SOUTH,35.207499999999996
1,4,7,HB_WEST,28.5375
1,4,7,LZ_AEN,37.572500000000005
1,4,7,LZ_CPS,35.875
1,4,7,LZ_HOUSTON,35.375
1,4,7,LZ_LCRA,35.6125
1,4,7,LZ_NORTH,35.8825
1,4,7,LZ_RAYBN,35.83
1,4,7,LZ_SOUTH,37.385
1,4,7,LZ_WEST,40.207499999999996
1,4,8,HB_BUSAVG,33.0125
1,4,8,HB_HOUSTON,33.4775
1,4,8,HB_HUBAVG,31.915
1,4,8,HB_NORTH,33.9225
1,4,8,HB_PAN,16.423333333333332
1,4,8,HB_SOUTH,34.53
1,4,8,HB_WEST,25.68
1,4,8,LZ_AEN,37.035
1,4,8,LZ_CPS,39.3275
1,4,8,LZ_HOUSTON,33.542500000000004
1,4,8,LZ_LCRA,35.4
1,4,8,LZ_NORTH,34.5375
1,4,8,LZ_RAYBN,35.53
1,4,8,LZ_SOUTH,36.8675
1,4,8,LZ_WEST,35.04
1,4,9,HB_BUSAVG,29.02
1,4,9,HB_HOUSTON,30.085
1,4,9,HB_HUBAVG,27.9675
1,4,9,HB_NORTH,29.86
1,4,9,HB_PAN,15.623333333333333
1,4,9,HB_SOUTH,30.43
1,4,9,HB_WEST,21.4975
1,4,9,LZ_AEN,32.4625
1,4,9,LZ_CPS,32.69
1,4,9,LZ_HOUSTON,30.1775
1,4,9,LZ_LCRA,30.0875
1,4,9,LZ_NORTH,30.3975
1,4,9,LZ_RAYBN,30.965
1,4,9,LZ_SOUTH,32.37
1,4,9,LZ_WEST,26.130000000000003
1,4,10,HB_BUSAVG,25.58
1,4,10,HB_HOUSTON,26.4075
1,4,10,HB_HUBAVG,24.8175
1,4,10,HB_NORTH,26.0675
1,4,10,HB_PAN,15.116666666666667
1,4,10,HB_SOUTH,27.1325
1,4,10,HB_WEST,19.6675
1,4,10,LZ_AEN,29.91
1,4,10,LZ_CPS,27.8625
1,4,10,LZ_HOUSTON,26.4725
1,4,10,LZ_LCRA,26.9575
1,4,10,LZ_NORTH,26.3475
1,4,10,LZ_RAYBN,26.4125
1,4,10,LZ_SOUTH,29.177500000000002
1,4,10,LZ_WEST,20.945
1,4,11,HB_BUSAVG,22.29
1,4,11,HB_HOUSTON,22.9625
1,4,11,HB_HUBAVG,21.5825
1,4,11,HB_NORTH,22.8125
1,4,11,HB_PAN,12.94
1,4,11,HB_SOUTH,23.5475
1,4,11,HB_WEST,17.0025
1,4,11,LZ_AEN,26.482499999999998
1,4,11,LZ_CPS,23.92
1,4,11,LZ_HOUSTON,23.0125
1,4,11,LZ_LCRA,23.39
1,4,11,LZ_NORTH,22.9975
1,4,11,LZ_RAYBN,23.265
1,4,11,LZ_SOUTH,25.2325
1,4,11,LZ_WEST,17.779999999999998
1,4,12,HB_BUSAVG,20.5325
1,4,12,HB_HOUSTON,21.285
1,4,12,HB_HUBAVG,19.84
1,4,12,HB_NORTH,21.11
1,4,12,HB_PAN,11.803333333333335
1,4,12,HB_SOUTH,21.4725
1,4,12,HB_WEST,15.497499999999999
1,4,12,LZ_AEN,24.53
1,4,12,LZ_CPS,21.892500000000002
1,4,12,LZ_HOUSTON,21.337500000000002
1,4,12,LZ_LCRA,21.4075
1,4,12,LZ_NORTH,21.215
1,4,12,LZ_RAYBN,21.49
1,4,12,LZ_SOUTH,22.509999999999998
1,4,12,LZ_WEST,16.13
1,4,13,HB_BUSAVG,19.0875
1,4,13,HB_HOUSTON,19.7375
1,4,13,HB_HUBAVG,18.455000000000002
1,4,13,HB_NORTH,19.64
1,4,13,HB_PAN,11.51
1,4,13,HB_SOUTH,19.8325
1,4,13,HB_WEST,14.6075
1,4,13,LZ_AEN,21.012500000000003
1,4,13,LZ_CPS,20.23
1,4,13,LZ_HOUSTON,19.77
1,4,13,LZ_LCRA,19.5925
1,4,13,LZ_NORTH,19.765
1,4,13,LZ_RAYBN,20.065
1,4,13,LZ_SOUTH,20.835
1,4,13,LZ_WEST,15.254999999999999
1,4,14,HB_BUSAVG,18.200000000000003
1,4,14,HB_HOUSTON,18.7425
1,4,14,HB_HUBAVG,17.5925
1,4,14,HB_NORTH,18.7225
1,4,14,HB_PAN,10.71
1,4,14,HB_SOUTH,18.965
1,4,14,HB_WEST,13.9475
1,4,14,LZ_AEN,19.825
1,4,14,LZ_CPS,19.29
1,4,14,LZ_HOUSTON,18.77
1,4,14,LZ_LCRA,18.695
1,4,14,LZ_NORTH,18.895
1,4,14,LZ_RAYBN,19.21
1,4,14,LZ_SOUTH,20.085
1,4,14,LZ_WEST,14.5875
1,4,15,HB_BUSAVG,17.7775
1,4,15,HB_HOUSTON,18.3725
1,4,15,HB_HUBAVG,17.2175
1,4,15,HB_NORTH,18.24
1,4,15,HB_PAN,10.34
1,4,15,HB_SOUTH,18.53
1,4,15,HB_WEST,13.727500000000001
1,4,15,LZ_AEN,19.22
1,4,15,LZ_CPS,18.9425
1,4,15,LZ_HOUSTON,18.4025
1,4,15,LZ_LCRA,18.2
1,4,15,LZ_NORTH,18.43
1,4,15,LZ_RAYBN,18.725
1,4,15,LZ_SOUTH,19.6875
1,4,15,LZ_WEST,14.442499999999999
1,4,16,HB_BUSAVG,17.0425
1,4,16,HB_HOUSTON,17.6825
1,4,16,HB_HUBAVG,16.51
1,4,16,HB_NORTH,17.497500000000002
1,4,16,HB_PAN,8.883333333333335
1,4,16,HB_SOUTH,17.685
1,4,16,HB_WEST,13.182500000000001
1,4,16,LZ_AEN,18.744999999999997
1,4,16,LZ_CPS,18.08
1,4,16,LZ_HOUSTON,17.7025
1,4,16,LZ_LCRA,17.3875
1,4,16,LZ_NORTH,17.685
1,4,16,LZ_RAYBN,17.9925
1,4,16,LZ_SOUTH,18.535
1,4,16,LZ_WEST,14.0375
1,4,17,HB_BUSAVG,19.235
1,4,17,HB_HOUSTON,19.37
1,4,17,HB_HUBAVG,19.0525
1,4,17,HB_NORTH,19.380000000000003
1,4,17,HB_PAN,13.883333333333333
1,4,17,HB_SOUTH,19.515
1,4,17,HB_WEST,17.93
1,4,17,LZ_AEN,20.3175
1,4,17,LZ_CPS,19.8
1,4,17,LZ_HOUSTON,19.4
1,4,17,LZ_LCRA,19.337500000000002
1,4,17,LZ_NORTH,19.4425
1,4,17,LZ_RAYBN,19.5975
1,4,17,LZ_SOUTH,20.6125
1,4,17,LZ_WEST,20.21
1,4,18,HB_BUSAVG,32.17
1,4,18,HB_HOUSTON,32.1625
1,4,18,HB_HUBAVG,32.19
1,4,18,HB_NORTH,32.089999999999996
1,4,18,HB_PAN,26.14
1,4,18,HB_SOUTH,32.355000000000004
1,4,18,HB_WEST,32.145
1,4,18,LZ_AEN,32.5525
1,4,18,LZ_CPS,32.9875
1,4,18,LZ_HOUSTON,32.260000000000005
1,4,18,LZ_LCRA,32.1975
1,4,18,LZ_NORTH,32.1625
1,4,18,LZ_RAYBN,32.1275
1,4,18,LZ_SOUTH,35.5075
1,4,18,LZ_WEST,37.86
1,4,19,HB_BUSAVG,28.71
1,4,19,HB_HOUSTON,28.5775
1,4,19,HB_HUBAVG,28.7625
1,4,19,HB_NORTH,28.612499999999997
1,4,19,HB_PAN,17.540000000000003
1,4,19,HB_SOUTH,28.814999999999998
1,4,19,HB_WEST,29.037499999999998
1,4,19,LZ_AEN,29.165
1,4,19,LZ_CPS,29.7775
1,4,19,LZ_HOUSTON,28.66
1,4,19,LZ_LCRA,28.65
1,4,19,LZ_NORTH,28.68
1,4,19,LZ_RAYBN,28.635
1,4,19,LZ_SOUTH,31.057499999999997
1,4,19,LZ_WEST,36.565
1,4,20,HB_BUSAVG,23.244999999999997
1,4,20,HB_HOUSTON,23.0575
1,4,20,HB_HUBAVG,23.2975
1,4,20,HB_NORTH,23.1575
1,4,20,HB_PAN,10.57
1,4,20,HB_SOUTH,23.35
1,4,20,HB_WEST,23.622500000000002
1,4,20,LZ_AEN,24.27
1,4,20,LZ_CPS,24.175
1,4,20,LZ_HOUSTON,23.122500000000002
1,4,20,LZ_LCRA,23.35
1,4,20,LZ_NORTH,23.240000000000002
1,4,20,LZ_RAYBN,23.1675
1,4,20,LZ_SOUTH,23.927500000000002
1,4,20,LZ_WEST,28.67
1,4,21,HB_BUSAVG,22.439999999999998
1,4,21,HB_HOUSTON,22.3425
1,4,21,HB_HUBAVG,22.48
1,4,21,HB_NORTH,22.375
